Country,Date,Attack_Type,Attack_Count,Avg_Severity
PRK,2024-10-25,DDoS,60,4.754312958344132
PRK,2024-10-25,Malware,60,1.7433282222613702
PRK,2024-10-25,Intrusion,60,4.9119736949529385
PRK,2024-10-26,DDoS,182,3.2224686187296117
PRK,2024-10-26,Malware,182,1.6805709607086317
PRK,2024-10-26,Intrusion,182,2.2644195517635826
PRK,2024-10-27,DDoS,70,2.2372968974328917
PRK,2024-10-27,Malware,70,2.122542319506063
PRK,2024-10-27,Intrusion,70,4.888918836865431
PRK,2024-10-28,DDoS,66,3.933311634867449
PRK,2024-10-28,Malware,66,1.0016411577566995
PRK,2024-10-28,Intrusion,66,3.3847306776095074
PRK,2024-10-29,DDoS,135,2.151736376372876
PRK,2024-10-29,Malware,135,1.7421039010308768
PRK,2024-10-29,Intrusion,135,3.606719179513708
PRK,2024-10-30,DDoS,68,3.7521220758079252
PRK,2024-10-30,Malware,68,2.277267520085496
PRK,2024-10-30,Intrusion,68,2.0088096086373235
PRK,2024-10-31,DDoS,170,4.693198033079717
PRK,2024-10-31,Malware,170,2.829266439571281
PRK,2024-10-31,Intrusion,170,4.384775464617494
PRK,2024-11-01,DDoS,70,2.6975560722900416
PRK,2024-11-01,Malware,70,1.6270517903971786
PRK,2024-11-01,Intrusion,70,2.7056242259678913
PRK,2024-11-02,DDoS,70,1.0900173097147459
PRK,2024-11-02,Malware,70,2.7764520207016257
PRK,2024-11-02,Intrusion,70,4.125424873580801
PRK,2024-11-03,DDoS,66,3.54062795545574
PRK,2024-11-03,Malware,66,4.63822171374881
PRK,2024-11-03,Intrusion,66,1.07212803930092
PRK,2024-11-04,DDoS,61,4.149395393638828
PRK,2024-11-04,Malware,61,3.165341530805069
PRK,2024-11-04,Intrusion,61,2.2955822103215167
PRK,2024-11-05,DDoS,73,4.550252287264765
PRK,2024-11-05,Malware,73,2.883049569550412
PRK,2024-11-05,Intrusion,73,4.512460787942805
PRK,2024-11-06,DDoS,63,3.696768466460003
PRK,2024-11-06,Malware,63,4.2170446175138
PRK,2024-11-06,Intrusion,63,3.6366221784005375
PRK,2024-11-07,DDoS,71,3.054533535714604
PRK,2024-11-07,Malware,71,4.2121820987035195
PRK,2024-11-07,Intrusion,71,2.4946011854919368
PRK,2024-11-08,DDoS,72,1.3827604642320046
PRK,2024-11-08,Malware,72,4.65833774088699
PRK,2024-11-08,Intrusion,72,1.364145259781767
PRK,2024-11-09,DDoS,73,2.6527779152111908
PRK,2024-11-09,Malware,73,2.6224775610217694
PRK,2024-11-09,Intrusion,73,3.7182073462907357
PRK,2024-11-10,DDoS,64,3.3748231318057385
PRK,2024-11-10,Malware,64,4.08812714388942
PRK,2024-11-10,Intrusion,64,4.312851031546376
PRK,2024-11-11,DDoS,60,4.589676200312695
PRK,2024-11-11,Malware,60,3.624584367389769
PRK,2024-11-11,Intrusion,60,4.527419203282731
PRK,2024-11-12,DDoS,69,3.168133380388808
PRK,2024-11-12,Malware,69,4.6761531081146845
PRK,2024-11-12,Intrusion,69,4.599638173418687
PRK,2024-11-13,DDoS,62,2.097650526542727
PRK,2024-11-13,Malware,62,2.5726817382570566
PRK,2024-11-13,Intrusion,62,2.551057314118999
PRK,2024-11-14,DDoS,67,2.0743184173318663
PRK,2024-11-14,Malware,67,4.444251745918878
PRK,2024-11-14,Intrusion,67,1.2794476827386467
PRK,2024-11-15,DDoS,69,1.6912802058258092
PRK,2024-11-15,Malware,69,2.378023573576253
PRK,2024-11-15,Intrusion,69,1.2461721365393474
PRK,2024-11-16,DDoS,61,4.0736842844689685
PRK,2024-11-16,Malware,61,4.540061298189034
PRK,2024-11-16,Intrusion,61,1.8861086076094682
PRK,2024-11-17,DDoS,65,2.8812961917488256
PRK,2024-11-17,Malware,65,4.494301223038937
PRK,2024-11-17,Intrusion,65,4.051196211503221
PRK,2024-11-18,DDoS,67,3.6829888018870935
PRK,2024-11-18,Malware,67,4.389420215637467
PRK,2024-11-18,Intrusion,67,1.0381558161021798
PRK,2024-11-19,DDoS,63,4.628972669108315
PRK,2024-11-19,Malware,63,3.9612521233758056
PRK,2024-11-19,Intrusion,63,3.1713654973362986
PRK,2024-11-20,DDoS,64,2.391080390417751
PRK,2024-11-20,Malware,64,3.082082134566058
PRK,2024-11-20,Intrusion,64,3.621532797853813
PRK,2024-11-21,DDoS,72,3.856612585568696
PRK,2024-11-21,Malware,72,4.444928909041543
PRK,2024-11-21,Intrusion,72,1.6187393927394447
PRK,2024-11-22,DDoS,67,2.6320803651403244
PRK,2024-11-22,Malware,67,3.7498592161989124
PRK,2024-11-22,Intrusion,67,1.9994698610317174
PRK,2024-11-23,DDoS,68,4.509956966925952
PRK,2024-11-23,Malware,68,2.6725263991744908
PRK,2024-11-23,Intrusion,68,4.64406279991688
PRK,2024-11-24,DDoS,184,1.4243681997918083
PRK,2024-11-24,Malware,184,1.9322127519394345
PRK,2024-11-24,Intrusion,184,4.801519005928373
PRK,2024-11-25,DDoS,150,1.390829101547034
PRK,2024-11-25,Malware,150,1.0599940015085467
PRK,2024-11-25,Intrusion,150,1.644400093025689
PRK,2024-11-26,DDoS,135,1.7199984664427475
PRK,2024-11-26,Malware,135,3.0101904268880926
PRK,2024-11-26,Intrusion,135,4.393670905722044
PRK,2024-11-27,DDoS,72,3.417955929033838
PRK,2024-11-27,Malware,72,2.1081017954784973
PRK,2024-11-27,Intrusion,72,4.449339665758926
PRK,2024-11-28,DDoS,73,3.7470228811276356
PRK,2024-11-28,Malware,73,3.6968785297895876
PRK,2024-11-28,Intrusion,73,1.88597419543856
PRK,2024-11-29,DDoS,64,2.636998295141589
PRK,2024-11-29,Malware,64,2.156772607863479
PRK,2024-11-29,Intrusion,64,4.235910998454834
PRK,2024-11-30,DDoS,69,2.828095808770502
PRK,2024-11-30,Malware,69,3.4260489012928756
PRK,2024-11-30,Intrusion,69,3.4170380639477007
PRK,2024-12-01,DDoS,74,2.70000965649279
PRK,2024-12-01,Malware,74,2.1017867191620363
PRK,2024-12-01,Intrusion,74,2.06013967256219
PRK,2024-12-02,DDoS,60,2.7965928109288503
PRK,2024-12-02,Malware,60,2.7604830839397447
PRK,2024-12-02,Intrusion,60,1.364549356358829
PRK,2024-12-03,DDoS,60,1.8549467519276428
PRK,2024-12-03,Malware,60,1.7878145208348855
PRK,2024-12-03,Intrusion,60,2.651033281109574
PRK,2024-12-04,DDoS,63,3.3354330692320615
PRK,2024-12-04,Malware,63,2.485853357337886
PRK,2024-12-04,Intrusion,63,2.7956468903711604
PRK,2024-12-05,DDoS,71,1.8141420899272194
PRK,2024-12-05,Malware,71,1.6230064914621192
PRK,2024-12-05,Intrusion,71,4.52168761149442
PRK,2024-12-06,DDoS,61,2.6483744385301566
PRK,2024-12-06,Malware,61,1.142448601091366
PRK,2024-12-06,Intrusion,61,2.991905210349573
PRK,2024-12-07,DDoS,69,3.235363483818666
PRK,2024-12-07,Malware,69,3.8281246772915374
PRK,2024-12-07,Intrusion,69,1.709927339964047
PRK,2024-12-08,DDoS,64,4.242921860921651
PRK,2024-12-08,Malware,64,4.788682467373576
PRK,2024-12-08,Intrusion,64,1.5437309894692826
PRK,2024-12-09,DDoS,68,1.8567050109583474
PRK,2024-12-09,Malware,68,1.2402926734199298
PRK,2024-12-09,Intrusion,68,2.3020133525045416
PRK,2024-12-10,DDoS,63,3.839732293736985
PRK,2024-12-10,Malware,63,3.1349016546857777
PRK,2024-12-10,Intrusion,63,1.5753378839612435
PRK,2024-12-11,DDoS,65,4.232628196096851
PRK,2024-12-11,Malware,65,1.7047776246569901
PRK,2024-12-11,Intrusion,65,3.424866568883064
PRK,2024-12-12,DDoS,74,3.3419437532601424
PRK,2024-12-12,Malware,74,2.262614507929296
PRK,2024-12-12,Intrusion,74,1.3477582427690167
PRK,2024-12-13,DDoS,60,1.7522342659163024
PRK,2024-12-13,Malware,60,2.7120774097585754
PRK,2024-12-13,Intrusion,60,3.6331351337046294
PRK,2024-12-14,DDoS,64,1.0482797412024718
PRK,2024-12-14,Malware,64,3.0757494570590276
PRK,2024-12-14,Intrusion,64,3.4230379574358882
PRK,2024-12-15,DDoS,115,3.3578832123729874
PRK,2024-12-15,Malware,115,2.8846902375125674
PRK,2024-12-15,Intrusion,115,3.2936065035908153
PRK,2024-12-16,DDoS,131,4.3135125824065845
PRK,2024-12-16,Malware,131,2.291914933455232
PRK,2024-12-16,Intrusion,131,1.949017454628549
PRK,2024-12-17,DDoS,72,3.017684158860852
PRK,2024-12-17,Malware,72,3.976197804914311
PRK,2024-12-17,Intrusion,72,3.0128768287318484
PRK,2024-12-18,DDoS,65,3.8943228017599236
PRK,2024-12-18,Malware,65,4.223880514683815
PRK,2024-12-18,Intrusion,65,2.1579914604788786
PRK,2024-12-19,DDoS,75,2.7063676042175735
PRK,2024-12-19,Malware,75,4.556477422909771
PRK,2024-12-19,Intrusion,75,4.38090223264296
PRK,2024-12-20,DDoS,67,3.766022183254378
PRK,2024-12-20,Malware,67,4.5333988040884154
PRK,2024-12-20,Intrusion,67,2.982868040313102
PRK,2024-12-21,DDoS,66,4.014664551638325
PRK,2024-12-21,Malware,66,1.880265019138767
PRK,2024-12-21,Intrusion,66,2.554124592024168
PRK,2024-12-22,DDoS,71,3.8976893610772603
PRK,2024-12-22,Malware,71,2.615244020989997
PRK,2024-12-22,Intrusion,71,1.8589780096334296
PRK,2024-12-23,DDoS,67,2.136416596909732
PRK,2024-12-23,Malware,67,1.7043571517754157
PRK,2024-12-23,Intrusion,67,3.9733316542626267
PRK,2024-12-24,DDoS,73,2.8166698806710553
PRK,2024-12-24,Malware,73,2.5434377873444363
PRK,2024-12-24,Intrusion,73,4.928309514542523
PRK,2024-12-25,DDoS,71,1.3199299311870192
PRK,2024-12-25,Malware,71,1.359303010288336
PRK,2024-12-25,Intrusion,71,3.3630148854122592
PRK,2024-12-26,DDoS,66,2.67503596193062
PRK,2024-12-26,Malware,66,2.7273747692481187
PRK,2024-12-26,Intrusion,66,1.2157303313634849
PRK,2024-12-27,DDoS,74,3.0189579015214068
PRK,2024-12-27,Malware,74,1.5981972742277781
PRK,2024-12-27,Intrusion,74,1.4153575444437103
PRK,2024-12-28,DDoS,73,1.404112985965034
PRK,2024-12-28,Malware,73,3.4388327821470392
PRK,2024-12-28,Intrusion,73,1.7859306096116745
PRK,2024-12-29,DDoS,61,1.694288576605759
PRK,2024-12-29,Malware,61,4.831341217794012
PRK,2024-12-29,Intrusion,61,4.418469852607341
PRK,2024-12-30,DDoS,72,2.310265175688504
PRK,2024-12-30,Malware,72,1.8395713692199887
PRK,2024-12-30,Intrusion,72,2.967503837843295
ISR,2024-01-01,DDoS,81,3.685472035587183
ISR,2024-01-01,Malware,81,3.0926325992705666
ISR,2024-01-01,Intrusion,81,4.594555713204413
ISR,2024-01-02,DDoS,81,4.216436984244527
ISR,2024-01-02,Malware,81,4.167844057866863
ISR,2024-01-02,Intrusion,81,1.5087247568675477
ISR,2024-01-03,DDoS,81,1.6806105645780676
ISR,2024-01-03,Malware,81,2.0188820018301956
ISR,2024-01-03,Intrusion,81,2.0529846993221774
ISR,2024-01-04,DDoS,81,2.645643727041862
ISR,2024-01-04,Malware,81,4.790931216025221
ISR,2024-01-04,Intrusion,81,1.5054805677880205
ISR,2024-01-05,DDoS,179,1.9225545608570558
ISR,2024-01-05,Malware,179,4.091495745527412
ISR,2024-01-05,Intrusion,179,2.3558797046912856
ISR,2024-01-06,DDoS,81,4.431556740984959
ISR,2024-01-06,Malware,81,2.235443596945853
ISR,2024-01-06,Intrusion,81,3.6354216169073688
ISR,2024-01-07,DDoS,81,2.8870252375634973
ISR,2024-01-07,Malware,81,2.9832778905941564
ISR,2024-01-07,Intrusion,81,3.9289516563691502
ISR,2024-01-08,DDoS,81,3.6727226478316206
ISR,2024-01-08,Malware,81,4.583248405594315
ISR,2024-01-08,Intrusion,81,1.2311527880794566
ISR,2024-01-09,DDoS,81,3.8665277468081256
ISR,2024-01-09,Malware,81,2.7491265929784703
ISR,2024-01-09,Intrusion,81,2.6141944832547535
ISR,2024-01-10,DDoS,81,3.0270801628711523
ISR,2024-01-10,Malware,81,1.506181244785509
ISR,2024-01-10,Intrusion,81,2.9064818252421616
ISR,2024-01-11,DDoS,81,2.033057431548654
ISR,2024-01-11,Malware,81,2.923144672718909
ISR,2024-01-11,Intrusion,81,4.968063877587342
ISR,2024-01-12,DDoS,81,4.365427085220794
ISR,2024-01-12,Malware,81,2.659390426242183
ISR,2024-01-12,Intrusion,81,4.071443692503421
ISR,2024-01-13,DDoS,81,1.49164473016898
ISR,2024-01-13,Malware,81,1.8122823716802485
ISR,2024-01-13,Intrusion,81,2.6078076984608782
ISR,2024-01-14,DDoS,81,2.385064203151722
ISR,2024-01-14,Malware,81,3.6184847740618515
ISR,2024-01-14,Intrusion,81,3.8372571792139336
ISR,2024-01-15,DDoS,81,2.428967872680545
ISR,2024-01-15,Malware,81,3.308213366854177
ISR,2024-01-15,Intrusion,81,2.369062371158985
ISR,2024-01-16,DDoS,82,4.971215912744057
ISR,2024-01-16,Malware,82,1.5087298145300436
ISR,2024-01-16,Intrusion,82,1.2893935353442294
ISR,2024-01-17,DDoS,82,2.2073386435715805
ISR,2024-01-17,Malware,82,3.6011878962940305
ISR,2024-01-17,Intrusion,82,2.3160229186489314
ISR,2024-01-18,DDoS,81,2.048451888067186
ISR,2024-01-18,Malware,81,2.372176023172041
ISR,2024-01-18,Intrusion,81,2.6428016023461725
ISR,2024-01-19,DDoS,82,3.046144776939167
ISR,2024-01-19,Malware,82,4.774260868627907
ISR,2024-01-19,Intrusion,82,1.167521575355102
ISR,2024-01-20,DDoS,81,3.3368991553268725
ISR,2024-01-20,Malware,81,4.680787944297096
ISR,2024-01-20,Intrusion,81,1.1966340944857103
ISR,2024-01-21,DDoS,81,4.414519714111828
ISR,2024-01-21,Malware,81,1.9677109124769463
ISR,2024-01-21,Intrusion,81,4.50516939409575
ISR,2024-01-22,DDoS,82,3.929818516534919
ISR,2024-01-22,Malware,82,4.732452884674612
ISR,2024-01-22,Intrusion,82,3.628790646560249
ISR,2024-01-23,DDoS,82,1.179524065890872
ISR,2024-01-23,Malware,82,4.680455253290515
ISR,2024-01-23,Intrusion,82,2.881184890766299
ISR,2024-01-24,DDoS,81,3.7592842853150477
ISR,2024-01-24,Malware,81,2.9273490143050327
ISR,2024-01-24,Intrusion,81,1.497381269769643
ISR,2024-01-25,DDoS,82,1.257962721823385
ISR,2024-01-25,Malware,82,3.297174158834294
ISR,2024-01-25,Intrusion,82,3.488117917008037
ISR,2024-01-26,DDoS,81,4.26840853201046
ISR,2024-01-26,Malware,81,4.444035285232054
ISR,2024-01-26,Intrusion,81,3.4624975867325065
ISR,2024-01-27,DDoS,83,3.7809186229909426
ISR,2024-01-27,Malware,83,2.6719968676814063
ISR,2024-01-27,Intrusion,83,3.262229932905548
ISR,2024-01-28,DDoS,82,2.400946457308307
ISR,2024-01-28,Malware,82,4.6683940206871775
ISR,2024-01-28,Intrusion,82,1.5358994669991248
ISR,2024-01-29,DDoS,81,1.0174383198263217
ISR,2024-01-29,Malware,81,4.698604421620724
ISR,2024-01-29,Intrusion,81,1.450016532952366
ISR,2024-01-30,DDoS,83,2.332030532208977
ISR,2024-01-30,Malware,83,2.4942651441563224
ISR,2024-01-30,Intrusion,83,1.8572002892915145
ISR,2024-01-31,DDoS,83,2.7716563921678543
ISR,2024-01-31,Malware,83,1.1367023561643497
ISR,2024-01-31,Intrusion,83,2.2786082490212025
ISR,2024-02-01,DDoS,82,3.7588061394474743
ISR,2024-02-01,Malware,82,3.899483414319522
ISR,2024-02-01,Intrusion,82,3.792467696334094
ISR,2024-02-02,DDoS,81,1.3986556883071035
ISR,2024-02-02,Malware,81,2.089868736132384
ISR,2024-02-02,Intrusion,81,4.327141200740638
ISR,2024-02-03,DDoS,135,2.9753880589662454
ISR,2024-02-03,Malware,135,1.0388014196921689
ISR,2024-02-03,Intrusion,135,1.5601792485369161
ISR,2024-02-04,DDoS,83,3.314341394371799
ISR,2024-02-04,Malware,83,1.3003745832212559
ISR,2024-02-04,Intrusion,83,4.773429194839526
ISR,2024-02-05,DDoS,82,4.650336871699292
ISR,2024-02-05,Malware,82,4.122087211028087
ISR,2024-02-05,Intrusion,82,4.0217490900623245
ISR,2024-02-06,DDoS,83,3.5071352682073784
ISR,2024-02-06,Malware,83,3.5520129408649925
ISR,2024-02-06,Intrusion,83,3.5148855481023284
ISR,2024-02-07,DDoS,83,4.945656073931556
ISR,2024-02-07,Malware,83,3.9291622697027844
ISR,2024-02-07,Intrusion,83,4.107785553570085
ISR,2024-02-08,DDoS,83,1.8625590509033967
ISR,2024-02-08,Malware,83,1.3352166363802431
ISR,2024-02-08,Intrusion,83,2.9315777463943946
ISR,2024-02-09,DDoS,82,4.316727119799671
ISR,2024-02-09,Malware,82,2.7751343171293428
ISR,2024-02-09,Intrusion,82,3.283412102177251
ISR,2024-02-10,DDoS,83,1.1528111350295642
ISR,2024-02-10,Malware,83,3.460859586387656
ISR,2024-02-10,Intrusion,83,4.312173143097009
ISR,2024-02-11,DDoS,83,3.377326935706383
ISR,2024-02-11,Malware,83,3.3744421777856575
ISR,2024-02-11,Intrusion,83,1.656739856225435
ISR,2024-02-12,DDoS,82,4.92020777190594
ISR,2024-02-12,Malware,82,2.57487667861215
ISR,2024-02-12,Intrusion,82,1.9096869148941171
ISR,2024-02-13,DDoS,84,3.6704068543329402
ISR,2024-02-13,Malware,84,3.4377811893091152
ISR,2024-02-13,Intrusion,84,3.57420849194967
ISR,2024-02-14,DDoS,83,4.574138333993748
ISR,2024-02-14,Malware,83,2.557065587236193
ISR,2024-02-14,Intrusion,83,2.2534776257214317
ISR,2024-02-15,DDoS,82,2.560264262990513
ISR,2024-02-15,Malware,82,4.4543080125565835
ISR,2024-02-15,Intrusion,82,4.717043900791568
ISR,2024-02-16,DDoS,82,4.455743229839819
ISR,2024-02-16,Malware,82,4.1260925181322685
ISR,2024-02-16,Intrusion,82,4.723230689379047
ISR,2024-02-17,DDoS,82,3.3078366004839164
ISR,2024-02-17,Malware,82,2.0981783389617785
ISR,2024-02-17,Intrusion,82,4.296377961937496
ISR,2024-02-18,DDoS,85,3.2592766515455844
ISR,2024-02-18,Malware,85,2.356813725087672
ISR,2024-02-18,Intrusion,85,2.290734828311281
ISR,2024-02-19,DDoS,83,4.405937797255976
ISR,2024-02-19,Malware,83,3.436781565573305
ISR,2024-02-19,Intrusion,83,4.41269191458689
ISR,2024-02-20,DDoS,82,3.0780074190599245
ISR,2024-02-20,Malware,82,2.802146156268304
ISR,2024-02-20,Intrusion,82,1.0465795980123849
ISR,2024-02-21,DDoS,85,3.6460972965846996
ISR,2024-02-21,Malware,85,3.3676576176762802
ISR,2024-02-21,Intrusion,85,3.945119595133686
ISR,2024-02-22,DDoS,82,1.2670010194030277
ISR,2024-02-22,Malware,82,1.4657820963388457
ISR,2024-02-22,Intrusion,82,3.3858983101758096
ISR,2024-02-23,DDoS,85,1.3185805161390634
ISR,2024-02-23,Malware,85,2.718410973794187
ISR,2024-02-23,Intrusion,85,3.2172903923346214
ISR,2024-02-24,DDoS,85,3.881734808903112
ISR,2024-02-24,Malware,85,3.5750824324049786
ISR,2024-02-24,Intrusion,85,2.331273444366688
ISR,2024-02-25,DDoS,82,3.594780170132142
ISR,2024-02-25,Malware,82,3.5497815148716083
ISR,2024-02-25,Intrusion,82,3.213710803148272
ISR,2024-02-26,DDoS,84,3.7860287339075565
ISR,2024-02-26,Malware,84,2.504167164436626
ISR,2024-02-26,Intrusion,84,4.770438840634622
ISR,2024-02-27,DDoS,84,3.350777878125249
ISR,2024-02-27,Malware,84,2.0087279272770777
ISR,2024-02-27,Intrusion,84,1.8148695731106663
ISR,2024-02-28,DDoS,83,2.906271774320074
ISR,2024-02-28,Malware,83,2.1842620401557884
ISR,2024-02-28,Intrusion,83,3.059717981569931
ISR,2024-02-29,DDoS,86,4.910851251302
ISR,2024-02-29,Malware,86,1.4316982198599755
ISR,2024-02-29,Intrusion,86,4.727776558617489
ISR,2024-03-01,DDoS,152,3.101441927277992
ISR,2024-03-01,Malware,152,3.8996410873443375
ISR,2024-03-01,Intrusion,152,2.7441931918903513
ISR,2024-03-02,DDoS,84,2.3623037496844748
ISR,2024-03-02,Malware,84,2.2046360791417814
ISR,2024-03-02,Intrusion,84,3.312919144678055
ISR,2024-03-03,DDoS,84,3.3181454765999243
ISR,2024-03-03,Malware,84,2.146642325148092
ISR,2024-03-03,Intrusion,84,2.467831327267981
ISR,2024-03-04,DDoS,83,1.2091054890888229
ISR,2024-03-04,Malware,83,2.013828518692065
ISR,2024-03-04,Intrusion,83,1.296987437322183
ISR,2024-03-05,DDoS,84,4.251713621575748
ISR,2024-03-05,Malware,84,1.1554947880667572
ISR,2024-03-05,Intrusion,84,3.635771175738971
ISR,2024-03-06,DDoS,86,4.486182722832506
ISR,2024-03-06,Malware,86,2.939969138309998
ISR,2024-03-06,Intrusion,86,2.222305837311303
ISR,2024-03-07,DDoS,85,2.5278320761810753
ISR,2024-03-07,Malware,85,3.257204258679321
ISR,2024-03-07,Intrusion,85,1.458131473305393
ISR,2024-03-08,DDoS,167,2.70222351078687
ISR,2024-03-08,Malware,167,2.3929225588294747
ISR,2024-03-08,Intrusion,167,3.8408393932650595
ISR,2024-03-09,DDoS,85,4.333097220115031
ISR,2024-03-09,Malware,85,2.817082897441701
ISR,2024-03-09,Intrusion,85,3.8782336530617396
ISR,2024-03-10,DDoS,84,4.384476742220447
ISR,2024-03-10,Malware,84,3.9428719471124394
ISR,2024-03-10,Intrusion,84,1.8468671138478627
ISR,2024-03-11,DDoS,86,2.2651693949024976
ISR,2024-03-11,Malware,86,4.904282344127617
ISR,2024-03-11,Intrusion,86,2.0273262982682345
ISR,2024-03-12,DDoS,84,1.1200809028693453
ISR,2024-03-12,Malware,84,2.58891011826493
ISR,2024-03-12,Intrusion,84,3.285280061732411
ISR,2024-03-13,DDoS,230,3.0669441797602577
ISR,2024-03-13,Malware,230,4.276429304710751
ISR,2024-03-13,Intrusion,230,3.1885105702756023
ISR,2024-03-14,DDoS,87,2.260033100759096
ISR,2024-03-14,Malware,87,3.302198031324413
ISR,2024-03-14,Intrusion,87,4.802375863724498
ISR,2024-03-15,DDoS,82,1.9134224567153906
ISR,2024-03-15,Malware,82,1.880439320076654
ISR,2024-03-15,Intrusion,82,1.804691868455603
ISR,2024-03-16,DDoS,165,4.410664612406883
ISR,2024-03-16,Malware,165,4.099533729011795
ISR,2024-03-16,Intrusion,165,2.5709404568969103
ISR,2024-03-17,DDoS,85,2.8573269791806113
ISR,2024-03-17,Malware,85,2.0135924302374906
ISR,2024-03-17,Intrusion,85,3.020112184595068
ISR,2024-03-18,DDoS,84,1.5272414939898367
ISR,2024-03-18,Malware,84,4.546358384675786
ISR,2024-03-18,Intrusion,84,4.006719068125693
ISR,2024-03-19,DDoS,84,3.068601449135509
ISR,2024-03-19,Malware,84,2.4799955438399097
ISR,2024-03-19,Intrusion,84,3.96311946864269
ISR,2024-03-20,DDoS,86,4.053140760812637
ISR,2024-03-20,Malware,86,3.8904468993377983
ISR,2024-03-20,Intrusion,86,1.8180173547711833
ISR,2024-03-21,DDoS,83,2.8793817399346997
ISR,2024-03-21,Malware,83,2.3231719657106225
ISR,2024-03-21,Intrusion,83,4.019760800633316
ISR,2024-03-22,DDoS,87,1.5529283471413486
ISR,2024-03-22,Malware,87,2.5961618081932163
ISR,2024-03-22,Intrusion,87,4.919657731129521
ISR,2024-03-23,DDoS,84,3.4486346357729163
ISR,2024-03-23,Malware,84,2.731892199358825
ISR,2024-03-23,Intrusion,84,1.2840982705973065
ISR,2024-03-24,DDoS,87,3.80865731459325
ISR,2024-03-24,Malware,87,3.052879903311275
ISR,2024-03-24,Intrusion,87,4.488424254986324
ISR,2024-03-25,DDoS,87,1.3449966852158597
ISR,2024-03-25,Malware,87,4.7462624466320245
ISR,2024-03-25,Intrusion,87,2.512785398112876
ISR,2024-03-26,DDoS,85,4.168012504520783
ISR,2024-03-26,Malware,85,2.2972546555023223
ISR,2024-03-26,Intrusion,85,3.8646581527104447
ISR,2024-03-27,DDoS,86,2.165174988822021
ISR,2024-03-27,Malware,86,1.5788425445460796
ISR,2024-03-27,Intrusion,86,4.244922233605431
ISR,2024-03-28,DDoS,83,3.869614221620841
ISR,2024-03-28,Malware,83,4.77319358898261
ISR,2024-03-28,Intrusion,83,3.111088836275508
ISR,2024-03-29,DDoS,83,2.844134272391248
ISR,2024-03-29,Malware,83,2.303560573574571
ISR,2024-03-29,Intrusion,83,2.9026201236996685
ISR,2024-03-30,DDoS,88,4.943966288682637
ISR,2024-03-30,Malware,88,4.751058237272897
ISR,2024-03-30,Intrusion,88,4.448611833172487
ISR,2024-03-31,DDoS,86,2.871396733168172
ISR,2024-03-31,Malware,86,3.6297773087098593
ISR,2024-03-31,Intrusion,86,4.580266891744857
ISR,2024-04-01,DDoS,85,4.847049913381875
ISR,2024-04-01,Malware,85,2.663144248276732
ISR,2024-04-01,Intrusion,85,3.4043306615728626
ISR,2024-04-02,DDoS,87,4.802368052303754
ISR,2024-04-02,Malware,87,1.9784650962090642
ISR,2024-04-02,Intrusion,87,3.984523912954569
ISR,2024-04-03,DDoS,83,2.0742285624825643
ISR,2024-04-03,Malware,83,4.106427359185562
ISR,2024-04-03,Intrusion,83,3.2088891206953862
ISR,2024-04-04,DDoS,89,2.291604274311604
ISR,2024-04-04,Malware,89,2.92509580731042
ISR,2024-04-04,Intrusion,89,3.4694170039522683
ISR,2024-04-05,DDoS,89,1.7934901593908052
ISR,2024-04-05,Malware,89,4.8465619692612165
ISR,2024-04-05,Intrusion,89,3.0458701601704696
ISR,2024-04-06,DDoS,87,2.6441887742242325
ISR,2024-04-06,Malware,87,2.4205270561028653
ISR,2024-04-06,Intrusion,87,2.6286571938685
ISR,2024-04-07,DDoS,84,3.1767204637678144
